日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA20,MA60,RSI14,DIF,DEA,MACD
2024-06-27,1184.65,1185.98,1205.15,1184.65,427624,4779303639.08,4.42,-1.75,-4.85,0.1,1222.01,1285.3505,1287.8626666666667,14.49366781503224,-13.711780431093075,-0.24343667442293526,-26.93668751334028
2024-06-28,1181.67,1190.07,1204.32,1162.65,447208,776148349.64,2.02,2.08,2.37,0.22,1208.146,1283.0774999999999,1286.3193333333334,13.17500985415839,-17.927663933997337,-3.780282126337816,-28.29476361531904
2024-07-01,1179.54,1176.7,1184.76,1169.5,243945,885554054.09,2.35,-0.33,-8.32,0.35,1198.272,1280.3664999999999,1284.6171666666667,12.650801911340238,-22.092955408534863,-7.442816782777226,-29.300277251515276
2024-07-02,1184.38,1177.77,1193.16,1171.44,303826,3352149585.29,3.17,0.08,-6.23,0.42,1187.964,1276.359,1283.1330000000003,13.384348830493678,-25.019232712989606,-10.958099968819702,-28.122265488339806
2024-07-03,1205.08,1201.99,1205.08,1184.7,92555,1428398599.26,1.28,-3.44,-1.64,0.17,1186.502,1272.1119999999999,1282.4766666666665,15.344089562067808,-25.09470088356852,-13.785420151769468,-22.618561463598105
2024-07-04,1227.21,1225.17,1234.26,1212.4,170659,2132030391.0,0.77,1.21,-5.92,0.6,1194.34,1267.9695,1282.2963333333332,24.91627595445412,-23.018732061274704,-15.632082533670516,-14.773299055208376
2024-07-05,1258.69,1259.47,1263.71,1258.69,87373,1083310783.98,4.67,1.03,-0.34,0.35,1208.22,1264.3265000000001,1282.2738333333332,36.1760218421264,-18.393756692682473,-16.18441736547291,-4.418678654419125
2024-07-08,1260.42,1261.4,1262.29,1260.42,195438,4626562928.81,2.51,-1.11,-9.88,1.78,1225.16,1260.4189999999999,1282.1193333333333,37.684779493059274,-14.406624917372937,-15.828858875852918,2.8444679169599603
2024-07-09,1275.98,1268.91,1294.94,1253.73,216918,805608489.39,1.59,3.28,11.85,0.48,1243.3880000000001,1257.1349999999998,1281.692,39.99357145727029,-10.519537345066283,-14.76699456969559,8.494914449258616
2024-07-10,1297.97,1290.16,1343.6,1276.4,355600,2594008030.0,2.71,-2.71,4.52,1.86,1261.0220000000002,1255.1464999999998,1281.3864999999998,50.923271500843185,-5.659060901292833,-12.94540783601504,14.572693869444414
2024-07-11,1316.68,1316.64,1326.31,1289.17,304436,4697111864.94,0.22,-3.44,2.55,1.12,1279.316,1253.5115,1281.6166666666666,62.06329807408657,0.3258600834446952,-10.291154252123095,21.23402867113558
2024-07-12,1316.19,1316.88,1317.0,1308.23,200058,2258445800.06,3.31,-0.12,0.89,0.16,1290.798,1252.4795,1281.8621666666666,72.23446452181584,5.030332534923673,-7.226856894713742,24.514378859274828
2024-07-15,1264.76,1265.19,1278.52,1254.28,184282,1457666290.47,4.41,1.79,10.99,0.66,1291.556,1249.3225,1280.7511666666667,57.10045119924011,4.535428244373634,-4.874399866896267,18.819656222539802
2024-07-16,1293.33,1291.96,1307.76,1247.89,381479,4652447686.08,0.62,-1.16,-20.54,0.91,1296.1660000000002,1247.843,1279.6246666666668,65.93169377842884,6.231495501129757,-2.6532207932910623,17.76943258884164
2024-07-17,1298.22,1297.43,1298.22,1287.65,472738,2352595897.32,5.0,0.99,-5.25,1.23,1297.6200000000001,1246.7785,1277.8110000000001,73.06784782878671,7.925662206552488,-0.5374441933223522,16.92621279974968
2024-07-18,1287.76,1290.58,1295.05,1282.05,417349,928275362.82,4.29,0.33,-3.93,0.78,1292.4080000000001,1247.0185,1275.3396666666667,70.56849343101541,8.61624111015658,1.293292867373434,14.64589648556629
2024-07-19,1286.56,1288.35,1292.12,1282.98,320816,2866282824.98,0.71,0.44,-3.35,0.14,1286.7019999999998,1248.4665,1272.6226666666666,73.93970581928893,8.881210437935579,2.8108763814858633,12.14066811289943
2024-07-22,1266.41,1271.46,1320.58,1266.41,229422,2302984641.04,4.69,-1.44,-4.17,1.19,1287.956,1250.736,1269.1586666666667,68.81249749006064,7.640246686902856,3.776750442569262,7.726992488667188
2024-07-23,1299.27,1292.25,1299.93,1289.87,481865,3643403462.37,1.48,-1.51,-15.77,0.1,1288.014,1253.883,1266.5013333333334,68.37690365664955,8.239374839946777,4.669275322044765,7.140199035804024
2024-07-24,1306.4,1307.61,1310.68,1299.71,283362,2212770465.27,4.99,-1.97,6.15,0.55,1290.05,1258.7985,1264.2661666666668,67.33681022880211,9.840180374782449,5.703456332592302,8.273448084380293
2024-07-25,1286.02,1284.81,1316.51,1282.24,261382,3356580773.43,1.05,0.01,7.42,1.33,1288.896,1263.7400000000002,1261.8513333333333,55.599752497127184,9.163430518886798,6.395451169851202,5.535958698071193
2024-07-26,1314.58,1299.43,1316.85,1281.27,72120,3992476717.65,1.27,0.92,0.46,0.56,1291.112,1269.208,1260.3761666666667,57.95773174304247,9.695054642969808,7.055371864474924,5.279365556989768
2024-07-29,1317.79,1315.81,1328.62,1312.23,114147,4047341720.48,2.72,-1.35,-14.97,1.82,1299.982,1276.1635,1259.3455000000001,59.46251311435717,11.307750983570713,7.905847688294083,6.803806590553261
2024-07-30,1341.52,1337.27,1348.58,1314.08,299723,4182096971.41,4.18,-1.93,-7.68,1.79,1308.986,1284.1385,1259.2006666666666,59.496835060274954,14.154305085368605,9.155539167708987,9.997531835319236
2024-07-31,1323.9,1315.22,1329.4,1283.72,387648,3093290423.02,3.23,-0.12,0.96,1.32,1310.5079999999998,1289.8,1259.0061666666666,49.70853858784892,14.46423430945083,10.217278196057357,8.493912226786946
2024-08-01,1338.92,1339.46,1383.12,1331.44,268907,677636945.76,3.27,2.78,-11.08,1.9,1321.438,1295.5145,1259.326,54.21898355754856,16.475896985760983,11.469001953998083,10.0137900635258
2024-08-02,1365.36,1361.63,1365.36,1354.8,99744,2858006613.7,3.87,1.6,-11.59,0.12,1333.878,1300.6225,1260.6098333333334,70.25369623655915,19.63277347590997,13.101756258380462,13.062034435059019
2024-08-05,1376.35,1366.27,1376.37,1340.85,433247,4659101689.0,0.67,-1.18,-0.06,0.05,1343.97,1305.866,1262.4515,67.20537161379949,22.252516897241094,14.931908386152589,14.64121702217701
2024-08-06,1363.3,1365.59,1380.94,1361.49,137532,3717691948.77,1.11,-1.22,-1.48,0.42,1349.634,1310.7,1264.4536666666668,66.13942034476224,23.997187476378485,16.74496420419777,14.504446544361429
2024-08-07,1358.17,1356.09,1370.4,1343.4,93225,2567247274.36,0.12,0.22,11.3,1.78,1357.8080000000002,1313.9965,1266.9306666666666,65.3196763481596,24.332787645487542,18.262528892455727,12.140517506063631
2024-08-08,1333.32,1330.28,1352.04,1312.69,304994,1993428468.58,1.84,2.31,5.62,0.72,1355.972,1314.6785,1268.9370000000001,58.83145878090908,22.259508146692497,19.06192474330308,6.395166806778832
2024-08-09,1357.27,1347.53,1369.7,1344.53,450365,3839784461.18,3.35,-1.58,12.51,0.65,1353.1519999999998,1316.211,1271.4713333333334,65.99789695057834,21.757542634569063,19.601048321556277,4.312988626025572
2024-08-12,1310.21,1308.79,1334.39,1304.87,348419,925267533.6,4.4,0.07,6.18,0.55,1341.656,1318.391,1273.9456666666665,53.23425889714509,18.025945237497126,19.28602770474445,-2.5201649344946446
2024-08-13,1312.16,1310.47,1312.16,1309.32,389169,4089901606.86,0.38,1.13,2.03,1.49,1330.632,1319.3165,1276.6291666666666,50.59086025948271,15.030922259876434,18.435006615770845,-6.808168711788824
2024-08-14,1327.85,1324.57,1333.8,1323.83,364959,2024549344.66,3.23,-0.57,-1.07,1.44,1324.328,1320.6735,1279.2775000000001,58.52048688496485,13.63788804937758,17.475582902492192,-7.675389706229225
2024-08-15,1340.86,1328.64,1340.86,1307.96,376389,2340652304.08,1.79,3.63,-5.25,0.66,1324.0,1322.5765000000001,1282.1993333333335,56.556089240023354,12.715734316942644,16.52361318538228,-7.615757736879274
2024-08-16,1338.88,1343.84,1348.95,1337.61,263825,1101624612.09,2.83,2.94,10.5,0.92,1323.262,1325.351,1285.0393333333334,56.32474389638521,13.060876158289147,15.831065779963655,-5.540379243349015
2024-08-19,1348.51,1345.84,1358.85,1324.73,224823,4787800283.45,2.23,3.25,-15.1,1.65,1330.672,1329.0700000000002,1287.8986666666667,52.11992282194625,13.341988698850628,15.333250363741051,-3.9825233297808467
2024-08-20,1331.94,1336.86,1338.86,1303.94,325030,1879160138.82,4.88,-0.95,2.44,0.88,1335.95,1331.3004999999998,1290.6158333333333,55.723050883317434,12.693834835201187,14.805367258033078,-4.223064845663782
2024-08-21,1332.17,1330.47,1332.17,1317.19,285348,1855364503.33,1.98,-0.2,1.1,0.94,1337.1299999999999,1332.4434999999999,1292.9126666666666,47.37456924245078,11.5316193028807,14.150617667002603,-5.237996728243807
2024-08-22,1315.62,1316.18,1321.56,1276.55,372941,1740975215.51,2.48,0.08,9.17,0.18,1334.638,1334.012,1294.3675,36.0864507438927,9.34969409319524,13.19043295224113,-7.681477718091781
2024-08-23,1328.0,1315.2,1329.07,1288.82,422165,4826407936.39,0.47,-4.17,6.24,0.64,1328.91,1334.8005,1295.6953333333333,34.00764075906558,7.45548267143954,12.043442896080814,-9.175920449282547
2024-08-26,1306.01,1304.91,1313.37,1286.82,236217,1677551114.2,0.32,2.0,-7.48,1.16,1320.7240000000002,1334.2555,1296.9285000000002,32.077032136105885,5.065596427369201,10.64787360233849,-11.16455434993858
2024-08-27,1328.92,1323.89,1371.05,1308.79,122835,1442235480.2,1.92,2.25,19.04,1.47,1318.1299999999999,1333.5865,1298.028,40.99351085253975,4.649524909338652,9.448203863738524,-9.597357908799744
2024-08-28,1305.41,1308.91,1341.89,1286.22,393679,4093380907.99,2.33,-0.39,11.73,1.68,1313.818,1333.271,1298.3943333333334,43.6372297981302,3.075571156928845,8.173677322376589,-10.196212330895488
2024-08-29,1305.17,1310.08,1343.56,1301.53,160690,2381074617.67,1.19,-3.59,-1.75,1.02,1312.598,1331.8020000000001,1298.4286666666667,37.66875205795189,1.9007005969847341,6.919081977298218,-10.036762760626967
2024-08-30,1319.54,1319.35,1333.12,1310.31,478536,2153937389.02,0.99,2.08,12.96,1.29,1313.428,1329.6879999999999,1298.2123333333334,54.31443046249386,1.6980447383732553,5.874874529513225,-8.35365958227994
2024-09-02,1331.63,1326.75,1336.59,1283.56,122706,2672992918.48,3.24,0.96,-9.4,1.27,1317.7959999999998,1327.712,1297.999,56.3544106167057,2.110231233895547,5.121945870389689,-6.023429272988285
2024-09-03,1348.36,1345.57,1392.55,1323.7,107331,3414186191.34,0.53,-1.91,-1.52,0.43,1322.132,1326.711,1298.1820000000002,57.90543592832407,3.910431693534065,4.879643035018565,-1.9384226829689997
2024-09-04,1322.58,1325.66,1350.78,1311.07,75646,2796180503.75,2.02,0.98,-10.66,1.8,1325.482,1325.1895,1298.1108333333332,48.99771290192384,3.6880197266580126,4.641318373346454,-1.9065972933768833
2024-09-05,1312.5,1311.54,1315.47,1297.69,121690,4715593057.72,2.32,3.42,14.14,0.71,1325.7740000000001,1324.2525,1297.4808333333335,39.05678276189185,2.3453548554398367,4.1821256697651314,-3.6735416286505895
2024-09-06,1289.8,1299.94,1305.49,1289.8,145259,2920465467.44,1.78,1.76,13.48,1.54,1321.892,1321.873,1296.8545000000001,35.39890571319508,0.34132562750050965,3.4139656613122074,-6.145280067623395
2024-09-09,1313.11,1317.35,1341.2,1313.09,113279,3552210322.55,4.35,-2.08,-0.78,0.97,1320.012,1322.301,1296.6715,44.1096552140571,0.1561594161235007,2.762404412274466,-5.212489992301931
2024-09-10,1322.38,1319.64,1324.05,1315.52,242103,3803870108.51,4.62,1.29,7.75,1.33,1314.826,1322.7595000000001,1296.6396666666665,46.64726642313171,0.1919846417838471,2.2483204581763423,-4.11267163278499
2024-09-11,1320.42,1317.69,1321.74,1301.02,268839,3589252428.81,3.82,-0.4,-5.66,1.75,1313.232,1322.4155,1296.6225000000002,50.50613394114097,0.06230942380534543,1.811118251302143,-3.4976176549935953
2024-09-12,1339.66,1333.46,1366.87,1330.68,392538,4246252589.68,4.56,-1.15,13.93,0.01,1317.6160000000002,1322.6564999999998,1297.4171666666668,55.568431324713345,1.2180076499039387,1.6924961310225024,-0.9489769622371274
2024-09-13,1327.89,1342.2,1344.59,1309.65,308576,3522086037.85,2.6,0.47,-5.46,1.1,1326.068,1322.5745,1298.7973333333332,61.48020442091005,2.8067967712077007,1.9153562590595423,1.7828810242963167
2024-09-16,1315.18,1321.59,1336.68,1305.05,413356,1632272248.92,3.06,-4.26,6.99,1.42,1326.916,1321.3619999999999,1300.3893333333333,49.298951475249886,2.3754857207052282,2.0073821513886796,0.7362071386330973
2024-09-17,1318.28,1324.12,1330.02,1316.25,108196,4904609599.55,0.42,3.55,1.52,0.8,1327.8120000000001,1320.725,1301.9695,55.01682169008504,2.212316256970098,2.0483689725049636,0.3278945689302688
2024-09-18,1327.54,1331.29,1372.76,1321.65,464758,696406085.34,1.03,3.12,-10.79,1.22,1330.532,1320.766,1304.0026666666668,56.72948791166952,2.6312311642204804,2.164941410848067,0.932579506744827
2024-09-19,1356.23,1358.26,1377.78,1356.23,403889,898329794.47,3.13,-1.03,5.9,0.49,1335.4919999999997,1322.8700000000001,1306.874,61.09875064179361,5.080908300508327,2.748134788780119,4.665547023456416
2024-09-20,1375.2,1369.97,1375.2,1335.35,165013,2009809749.33,3.09,1.73,-2.82,1.91,1341.0459999999998,1325.6084999999998,1309.8723333333332,62.03229398663697,7.876399979360713,3.7737878268962377,8.20522430492895
2024-09-23,1378.8,1378.43,1396.85,1378.15,176455,1251480803.42,2.97,-0.24,-4.25,0.08,1352.414,1329.2845,1313.2345,59.708106830536536,10.651712263596892,5.149372714236369,11.004679098721045
2024-09-24,1386.24,1385.93,1400.43,1385.15,308995,1559673732.2,1.21,1.16,-21.44,0.07,1364.776,1332.3865,1316.7038333333333,69.21507364662368,13.303005793826514,6.780099330154399,13.045812927344231
2024-09-25,1378.08,1373.62,1378.08,1342.93,149295,1049281089.76,0.42,-1.92,-6.27,1.92,1373.242,1335.6219999999998,1319.5643333333333,70.02322280995992,14.24663456202552,8.273406376528623,11.946456370993793
2024-09-26,1355.76,1353.23,1358.46,1348.78,418727,2706933624.21,1.16,1.29,-6.05,1.47,1372.236,1337.7795,1321.698666666667,66.26579573896582,13.197037334124389,9.258132568047778,7.877809532153222
2024-09-27,1345.27,1341.49,1345.27,1300.78,377845,3331584934.45,4.69,-0.82,-6.25,0.32,1366.5400000000002,1338.8865,1323.0656666666666,57.632477551536624,11.287785519282806,9.664063158294784,3.247444721976045
2024-09-30,1367.54,1365.73,1370.34,1354.9,164479,3102810799.69,3.98,1.07,28.81,0.43,1364.0,1340.8355,1324.8045,62.796379587983736,11.596972439059073,10.050645014447642,3.0926548492228605
2024-10-01,1365.39,1367.81,1380.14,1365.39,295775,3742565937.96,3.11,1.7,7.33,1.92,1360.3759999999997,1341.9475,1326.4528333333333,63.90522694484513,11.872979599122345,10.415111931382583,2.915735335479525
2024-10-02,1373.84,1368.75,1376.56,1347.51,227050,4569249679.47,1.78,1.11,-24.5,1.28,1359.402,1344.102,1327.7626666666667,60.66872241368882,12.02890566926726,10.737870678959519,2.5820699806154828
2024-10-03,1326.71,1331.14,1347.86,1289.58,494091,1557762142.81,2.29,-1.04,-7.84,1.79,1354.984,1345.0819999999999,1328.0043333333335,47.15329970143109,9.013760502922196,10.393048643752056,-2.758576281659721
2024-10-04,1320.98,1329.26,1351.93,1271.23,294737,2144662551.68,4.13,0.27,-6.97,0.24,1352.538,1346.548,1328.2106666666666,52.184811713097496,6.39877485404304,9.594193885810252,-6.390838063534424
2024-10-07,1330.54,1325.92,1347.71,1324.95,74962,2465817703.79,3.32,-2.85,5.69,0.81,1344.576,1346.9765,1329.2228333333333,50.51037767948287,4.010637666413459,8.477482641930894,-8.933689951034872
2024-10-08,1319.18,1310.79,1328.2,1298.96,415621,635334552.15,1.62,1.65,10.54,1.75,1333.172,1346.534,1329.5366666666669,44.43841562669561,0.8869331727842109,6.959372748101558,-12.144879150634694
2024-10-09,1294.12,1301.27,1312.12,1294.12,388708,1961928599.75,3.95,-0.0,15.03,1.67,1319.6760000000002,1345.7130000000002,1329.6006666666665,32.92178603536112,-2.3299513526835653,5.1015079279445334,-14.862918561256198
2024-10-10,1324.29,1314.95,1324.29,1286.31,178468,3405762808.8,4.25,0.35,0.01,0.06,1316.438,1344.7875,1330.0068333333334,33.704537377088045,-3.732468273175982,3.334712687720431,-14.134361921792827
2024-10-11,1303.55,1313.89,1319.18,1303.55,338948,3915505845.75,3.51,1.37,5.99,0.11,1313.364,1343.372,1330.4325000000001,30.0086730268864,-4.873329469878854,1.6931042562005743,-13.132867452158857
2024-10-14,1289.37,1295.84,1314.48,1283.86,406894,4352857967.48,1.43,-0.69,13.54,1.47,1307.348,1342.0845000000002,1330.8388333333335,23.8064778740478,-7.1515161115135015,-0.07581981734224086,-14.151392588342521
2024-10-15,1292.14,1292.06,1296.84,1283.09,279040,2531678153.64,2.13,-0.63,-2.98,0.54,1303.602,1340.4815,1330.8356666666666,25.04894762604016,-9.15645987790549,-1.8919478294548908,-14.5290240969012
2024-10-16,1293.15,1292.42,1296.31,1273.14,262518,764500723.34,4.15,-2.85,-14.53,1.22,1301.8319999999999,1338.538,1330.5825,28.79854961299776,-10.59421969627033,-3.6324022028179788,-13.923634986904702
2024-10-17,1282.02,1286.21,1310.53,1276.23,253416,3119493227.41,4.73,-2.29,4.2,0.44,1296.084,1334.9355,1330.6058333333335,29.95358282564554,-12.09532246340791,-5.324986254935966,-13.54067241694389
2024-10-18,1287.61,1291.0,1298.3,1287.61,107917,3266067582.2,0.28,3.5,-13.85,1.25,1291.506,1330.987,1330.4653333333333,18.4497171324834,-12.751453435228996,-6.810279690994572,-11.882347488468847
2024-10-21,1307.16,1311.15,1343.26,1301.57,184995,1959339541.48,0.02,1.28,-8.84,0.16,1294.568,1327.623,1330.3876666666665,29.24542124542137,-11.512793046368188,-7.750782362069296,-7.524021368597783
2024-10-22,1319.77,1321.49,1326.58,1296.6,236391,2414007821.51,3.21,2.24,1.36,0.06,1300.4540000000002,1324.401,1330.1246666666668,33.80397532556549,-9.58628940214544,-8.117883770084525,-2.936811264121829
2024-10-23,1294.42,1294.63,1306.25,1285.82,466046,1206503528.74,2.01,2.3,3.5,0.66,1300.896,1320.4515000000001,1329.7815,36.492785793562746,-10.110353049524974,-8.516377625972614,-3.1879508471047195
2024-10-24,1287.59,1279.58,1291.04,1272.81,300856,2327197345.77,4.38,3.54,1.04,1.45,1299.5700000000002,1316.7689999999998,1328.7835,33.25242718446604,-11.606296328246117,-9.134361366427315,-4.943869923637603
2024-10-25,1271.41,1276.14,1293.12,1265.67,64988,3430189506.23,1.33,-1.47,-4.47,1.88,1296.598,1313.5015,1327.3586666666665,33.23002290796393,-12.920482129771472,-9.891585519096147,-6.05779322135065
2024-10-28,1286.62,1286.88,1296.22,1283.92,385356,4338067500.43,1.2,2.68,-9.4,1.09,1291.7440000000001,1309.559,1326.0355000000002,41.69964590710275,-12.946120781909258,-10.502492571658768,-4.887256420500979
2024-10-29,1304.19,1305.91,1312.42,1290.89,427343,698111273.67,3.9,-2.22,-9.91,1.53,1288.628,1306.464,1325.0408333333332,51.511006903738476,-11.300611226952697,-10.662116302717553,-1.2769898484702864
2024-10-30,1307.59,1313.76,1322.14,1290.6,83779,4014834610.43,1.87,-0.58,6.67,1.4,1292.4540000000002,1303.7145,1324.3353333333332,49.597183670706094,-9.256401618631344,-10.380973365900314,2.2491434945379396
2024-10-31,1311.3,1310.95,1331.66,1302.42,475523,4233926570.08,0.44,0.59,4.42,0.19,1298.7280000000003,1302.7050000000002,1324.0131666666666,49.01645925331191,-7.7734863799905725,-9.859475968718366,4.1719791774555866
2024-11-01,1339.79,1329.79,1339.79,1304.1,74935,1236147171.21,4.01,-2.26,-17.11,0.5,1309.458,1302.7315,1323.7175,61.29783693843597,-5.02016547928929,-8.89161387083255,7.742896783086522
2024-11-04,1352.85,1359.55,1379.98,1349.99,472527,3410571091.26,1.44,1.55,13.67,1.7,1323.992,1304.413,1324.5635000000002,69.14827214435682,-0.4317782724231165,-7.199646751150664,13.535736957455095
2024-11-05,1345.62,1344.1,1345.62,1325.34,372370,3109002317.9,4.63,0.14,7.82,0.03,1331.6299999999999,1306.0785,1325.124,63.50616767719003,1.9355539070011218,-5.372606619520307,14.616321053042858
2024-11-06,1340.07,1340.55,1367.29,1338.57,201066,938787016.15,0.55,-1.02,-8.53,0.15,1336.988,1308.0425,1325.3903333333333,64.40156896003393,3.4850528634501643,-3.601074722926213,14.172255172752754
2024-11-07,1343.0,1346.28,1352.4,1312.11,91776,2034823387.1,2.07,-0.09,4.59,1.43,1344.0539999999999,1309.609,1325.6843333333334,64.57805907172998,5.116426087295622,-1.857574560881846,13.948001296354935
2024-11-08,1346.25,1350.56,1368.08,1346.25,216947,849908981.88,2.4,-0.14,10.56,0.95,1348.2079999999999,1311.4424999999999,1325.7963333333332,61.34231278420536,6.6776851534159505,-0.15052261802228672,13.656415542876474
2024-11-11,1354.78,1358.51,1389.33,1341.68,409856,4960208264.75,0.08,-1.89,11.46,0.85,1348.0,1314.5759999999998,1326.0075000000002,60.80308159215597,8.458982881534212,1.5713784818890129,13.775208799290397
2024-11-12,1365.75,1377.57,1391.34,1363.98,192018,4902233586.42,3.24,-0.37,7.82,1.78,1354.694,1318.8515000000002,1326.6860000000001,75.35771065182828,11.278643689814544,3.5128315234741194,15.531624332680849
2024-11-13,1378.46,1381.37,1390.71,1356.01,344253,2803462706.8,4.88,1.14,12.22,0.69,1362.858,1323.299,1327.5343333333333,83.41979118786536,13.66238200183102,5.542741619145501,16.23928076537104
2024-11-14,1376.49,1371.49,1376.49,1358.4,130282,1448797240.83,0.4,0.13,6.11,1.25,1367.9,1327.5629999999999,1328.4561666666666,80.0352800352801,14.586138434301802,7.35142098217676,14.469434904250082
2024-11-15,1384.32,1390.64,1395.17,1373.18,59538,1443528169.86,1.59,2.68,-12.55,1.61,1375.916,1332.545,1329.7135,81.0398468349887,16.671290756786902,9.21539493709879,14.911791639376226
2024-11-18,1394.89,1397.89,1421.69,1392.51,298792,3385478164.57,4.48,0.33,20.58,1.38,1383.792,1336.882,1331.2631666666666,79.60221421215249,18.693318465208904,11.110979642720814,15.16467764497618
2024-11-19,1421.61,1412.77,1448.97,1388.58,289562,1351050442.43,1.87,-1.92,11.32,0.28,1390.8319999999999,1341.4460000000001,1332.7445,80.48525155489877,21.25150748502483,13.13908521118162,16.224844547686423
2024-11-20,1390.85,1386.39,1392.23,1374.01,358858,4958949542.03,0.4,-1.62,15.41,0.83,1391.836,1346.034,1334.0358333333331,70.28393202839327,20.909216745734966,14.69311151809229,12.43221045528535
2024-11-21,1368.78,1379.53,1392.19,1356.57,184759,2328968762.11,1.78,-1.35,-22.09,1.25,1393.4440000000002,1351.0315,1335.1933333333334,64.29474652258881,19.855522101040606,15.725593634681955,8.259856932717302
2024-11-22,1400.37,1419.46,1433.18,1386.44,332491,2513850396.04,2.96,1.26,-11.44,1.47,1399.208,1358.1974999999998,1336.8618333333334,66.26663046429545,21.989003252906286,16.97827555832682,10.02145538915893
2024-11-25,1395.82,1402.04,1402.62,1394.48,459546,1393403629.76,0.65,-3.53,4.15,0.23,1400.038,1363.9555,1338.1166666666666,65.56522673543952,22.020317508608514,17.98668394838316,8.067267120450708
2024-11-26,1379.98,1378.57,1395.33,1350.39,194707,682846209.99,2.04,-1.36,-18.33,1.3,1393.1979999999999,1367.5885,1338.6666666666667,59.22636381285187,19.92165696810639,18.373678552327807,3.0959568315571673
2024-11-27,1387.87,1382.02,1413.0,1369.3,117057,1109591442.99,4.73,-1.41,-1.27,0.92,1392.324,1371.0014999999999,1339.606,58.77012171181783,18.325593502264383,18.364061542315124,-0.07693608010148267
2024-11-28,1406.59,1400.3,1406.59,1370.05,192432,3587580152.29,3.53,-0.92,-2.71,0.47,1396.478,1375.4689999999998,1341.0853333333332,61.42083027185893,18.324511373730047,18.35615150859811,-0.06328026973612566
2024-11-29,1393.32,1383.96,1393.32,1373.49,232141,4368857852.15,2.49,1.87,1.39,1.09,1389.3780000000002,1378.1775000000002,1342.4856666666667,55.62679637408801,16.81136142831133,18.047193492540757,-2.4716641284588547
